settle,ticker,maturity,opt_type,underlying,volatility,rfr,dividend,strike
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
2022-06-12,IBM-US,2022-06-20,put,136.19,0.265548265,0.034,0.03,135
2022-06-13,IBM-US,2022-06-20,put,135.11,0.265527363,0.034,0.03,135
2022-06-14,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-15,IBM-US,2022-06-20,put,135.11,0.266186914,0.034,0.03,135
2022-06-01,IBM-US,2022-06-20,put,139.43,0.260231527,0.034,0.03,135
2022-06-02,IBM-US,2022-06-20,put,140.15,0.260300339,0.034,0.03,135
2022-06-03,IBM-US,2022-06-20,put,141.18,0.260427495,0.034,0.03,135
2022-06-04,IBM-US,2022-06-20,put,141.18,0.259525417,0.034,0.03,135
2022-06-05,IBM-US,2022-06-20,put,141.18,0.259498332,0.034,0.03,135
2022-06-06,IBM-US,2022-06-20,put,142.88,0.258984341,0.034,0.03,135
2022-06-07,IBM-US,2022-06-20,put,142.78,0.259299502,0.034,0.03,135
2022-06-08,IBM-US,2022-06-20,put,140.83,0.259325379,0.034,0.03,135
2022-06-09,IBM-US,2022-06-20,put,137.96,0.261276543,0.034,0.03,135
2022-06-10,IBM-US,2022-06-20,put,136.19,0.264044278,0.034,0.03,135
2022-06-11,IBM-US,2022-06-20,put,136.19,0.265534476,0.034,0.03,135
